# time, dx, dy, dtheta
1.288972645569000006e+09 1.900269700530277106e-02 2.240557941649790052e-03 2.022691599286785546e-02
1.288972645688999891e+09 1.777376101839234224e-02 1.951757540871845720e-03 1.045000510899196655e-02
1.288972645809000015e+09 1.920350118869240674e-02 5.376786137603062343e-04 -2.335713896457791705e-02
1.288972645928999901e+09 1.780245150766734952e-02 2.224521509918808704e-03 1.491964026842662605e-02
1.288972646049000025e+09 1.798452652799031881e-02 1.166393108459118366e-03 -4.229162672362285491e-03
1.288972646164999962e+09 1.803427721777728365e-02 2.043507104829700438e-03 -1.700004238505581355e-03
1.288972646285000086e+09 1.665903878955665718e-02 1.101387753461580132e-03 1.984313985791352763e-03
1.288972646404999971e+09 1.875233864630843073e-02 1.540372547902180145e-03 -3.377650921926544925e-03
1.288972646525000095e+09 1.818961968281751496e-02 1.454175477453745202e-03 -5.517625752124999394e-04
1.288972646644999981e+09 1.779409108902951786e-02 1.378364423045397302e-03 -1.488234881633410112e-03
1.288972646765000105e+09 1.835881535016081756e-02 1.657279461168670309e-03 -6.200000000000649436e-04
1.288972646884999990e+09 1.699486239737435511e-02 1.504727501789204780e-03 -1.709413909652734986e-03
1.288972647005000114e+09 1.825939760262551559e-02 1.293592498210927033e-03 -3.410586090347056398e-03
1.288972647125000000e+09 1.824489154509612021e-02 5.266703168178565875e-04 -1.604235417864607882e-02
1.288972647244999886e+09 1.828800252468054666e-02 2.522757082053850297e-03 1.119568804179449373e-02
1.288972647365000010e+09 1.837221136017497258e-02 7.119056303430681965e-04 -1.037999629122499101e-02
1.288972647484999895e+09 1.787878911347995370e-02 2.047580957911243615e-03 3.319996291225368878e-03
1.288972647605000019e+09 1.765217336931135250e-02 1.386192533317398556e-03 -2.453345783520965995e-03
1.288972647729000092e+09 1.725131208725683152e-02 1.569593479556985471e-03 -1.299988079627834026e-03
1.288972647845000029e+09 1.867704705486383787e-02 1.230524920060815930e-03 -5.999999999999339195e-04
1.288972647969000101e+09 1.822477863576166257e-02 1.887574755686571848e-03 1.433332803509657083e-03
1.288972648085999966e+09 1.755076576322656123e-02 1.225503593300203420e-03 -4.499995937980560967e-03
1.288972648209000111e+09 1.709022643880331316e-02 1.722473946498048747e-03 -5.509826868830280944e-04
1.288972648328999996e+09 1.996610076903104769e-02 2.192269042104122434e-03 3.497647410799942236e-03
1.288972648448999882e+09 1.710278014481536601e-02 1.389165884896570446e-03 -3.844707141807290895e-03
1.288972648569000006e+09 1.764388869200805843e-02 1.629486742008801059e-03 2.414701294940257981e-03
1.288972648688999891e+09 1.778404489931029175e-02 5.667901362379268448e-03 4.060714492499561956e-02
1.288972648809000015e+09 1.739406443419966308e-02 6.848481385279825417e-04 -1.108214476538549320e-02
1.288972648928999901e+09 1.941717494590955440e-02 1.989396696282064170e-03 5.910726168655511259e-03
1.288972649052999973e+09 1.745164161982382112e-02 1.349114887681857056e-03 -4.021013713552346047e-03
1.288972649173000097e+09 1.839771896260122830e-02 1.637968594947025736e-03 2.163861124996557805e-03
1.288972649292999983e+09 1.875627599218487873e-02 1.937899045894475591e-03 2.431433696603146899e-03
1.288972649413000107e+09 1.847699164746074985e-02 7.976723897318294121e-04 -3.960003178892002040e-03
1.288972649532999992e+09 1.818516467082043064e-02 1.687600294052238326e-03 7.399974568453870916e-04
1.288972649653000116e+09 1.695603532917955292e-02 2.087499705948125950e-03 2.910002543154543986e-03
1.288972649773000002e+09 1.911212178992371946e-02 2.174374340252249738e-03 9.812506519244479364e-04
1.288972649892999887e+09 1.790286760399029120e-02 1.568825990124089742e-03 1.225892448499799059e-03
1.288972650009000063e+09 1.840161060608602739e-02 1.426199669623429145e-03 -1.157143100424473658e-03
1.288972650131999969e+09 1.774721501120612999e-02 1.736361084354598461e-03 -1.399980926040100826e-04
1.288972650253000021e+09 1.850171006542877805e-02 1.225438360468622534e-03 -2.731432425107094275e-03
1.288972650371999979e+09 1.710984690178829482e-02 1.299512949938019801e-03 -1.035683647039320476e-04
1.288972650493000031e+09 1.831396295815679309e-02 1.664374384017008879e-03 2.121665761011470863e-03
1.288972650611999989e+09 1.824966506342029504e-02 1.858313221221763456e-03 -2.446666878596293060e-03
1.288972650733000040e+09 1.809797865122586558e-02 1.136778048365094662e-03 6.928576294278343539e-04
1.288972650852999926e+09 1.828704260899183254e-02 1.669636025204646046e-03 -3.571185286110889479e-05
1.288972650970000029e+09 1.731554223079934118e-02 1.467526989219258837e-03 1.384030611523812127e-03
1.288972651089999914e+09 1.786061650898274067e-02 2.182878937211363279e-03 -3.811763880907648172e-04
1.288972651210999966e+09 1.889538524994049951e-02 1.678965847571767256e-03 9.266661368516615482e-04
1.288972651332000017e+09 1.724324331613580341e-02 1.157788113599345081e-03 1.370479639715593834e-03
1.288972651453000069e+09 1.974759143392379457e-02 1.712046038828241024e-03 -2.837145776566796229e-03
1.288972651572000027e+09 1.659521603579072746e-02 1.259802363716033824e-03 8.623499712490101388e-04
1.288972651691999912e+09 1.864406396420914547e-02 1.470197636284531484e-03 7.765002875093074408e-05
1.288972651812000036e+09 1.840977485583517037e-02 1.862326856025831034e-03 3.386666878596233943e-03
1.288972651930999994e+09 1.855809514416506545e-02 1.605353143974141972e-03 -3.696666878596044370e-03
1.288972652052999973e+09 1.840694999999969994e-02 1.108300000000284058e-03 1.349999999999518252e-03
1.288972652171000004e+09 1.825934425486908097e-02 1.996999345839967077e-03 -4.750018626413776701e-04
1.288972652290999889e+09 1.777587549399850531e-02 2.034620437465051168e-03 5.097217020658906250e-03
1.288972652415999889e+09 1.050071923229767279e-02 -4.852829319981211142e-04 -1.228885745317764844e-02
1.288972652530999899e+09 -9.041042463011628172e-04 8.079702171190916715e-04 1.038432598308336452e-02
1.288972652653000116e+09 -4.713357123731221066e-04 -2.577757563386740003e-04 -6.951027087748418154e-03
1.288972652776000023e+09 1.109000977509211339e-03 -1.608113120878940094e-04 5.793343399825179318e-03
1.288972652891000032e+09 -2.997252992160248652e-03 -1.050013944153604939e-03 -1.191882080697848068e-02
1.288972653016000032e+09 1.809151204013037528e-03 7.298773229003074903e-04 6.444519035861517864e-03
1.288972653131000042e+09 -1.985982118526408158e-04 9.669166212535884597e-04 4.914301771117290940e-03
1.288972653253000021e+09 -1.505986966554573314e-05 -4.298669474689376102e-04 -3.946667726297370393e-03
1.288972653375999928e+09 -8.960687541526013433e-05 4.314699324581283690e-05 -9.133316379141831476e-04
1.288972653496000051e+09 1.611491076740634298e-04 -1.337037011630570760e-04 1.177645185565623365e-03
1.288972653617000103e+09 -3.658236259340696961e-05 1.527236553862110213e-04 1.482354178645728382e-03
1.288972653736999989e+09 -6.891424192367878732e-05 2.649954019862121868e-05 -5.071439519084286474e-04
1.288972653852999926e+09 3.273426608352281164e-05 -1.166995163570661020e-04 -1.092854458620173830e-03
1.288972653976000071e+09 3.994992791778173569e-05 -1.149399208451029608e-04 3.700005562978780915e-04
1.288972654095999956e+09 -8.540072822116329121e-05 1.438013594254883287e-04 -5.084626966991301344e-04
1.288972654216000080e+09 1.173640909333251159e-04 -1.889480888230821165e-04 -5.482055859213907922e-04
1.288972654335999966e+09 -8.909336819629132265e-05 1.260468705437389758e-04 1.600011656206490329e-04
1.288972654453000069e+09 3.536095494839130993e-03 3.113194876378067022e-03 1.706261805040965029e-02
1.288972654575999975e+09 1.886997116430544352e-02 1.792234878156939715e-02 9.933073848880935586e-02
1.288972654696000099e+09 1.814368571715041512e-02 1.500739090376823626e-02 6.154757273718880484e-02
1.288972654815999985e+09 2.464302968640996738e-02 2.047226488175013515e-03 -4.718295060189303669e-02
1.288972654936000109e+09 8.386960253187858427e-03 3.054054230115088586e-02 1.894183465661161136e-01
1.288972655056999922e+09 1.330484273786414207e-02 1.934912192716398138e-02 6.723270372650480553e-02
1.288972655176000118e+09 1.458636210725483551e-02 1.915551696116102320e-02 6.584270355555332799e-02
1.288972655295000076e+09 1.240927218072007676e-02 2.042168577048419920e-02 6.574157196217100818e-02
1.288972655414999962e+09 1.064577320508064417e-02 1.964368291827822688e-02 6.037091580681952507e-02
1.288972655535000086e+09 9.665867506593706082e-03 2.385252882772848082e-02 6.956244467955086108e-02
1.288972655657000065e+09 8.099881404878939151e-03 2.166240058859436601e-02 6.521880224709075691e-02
1.288972655775000095e+09 -2.371448046220914208e-02 1.068624577248704632e-01 9.875965857552220228e-01
1.288972655900000095e+09 3.400757973171719684e-02 -5.697960988022243711e-02 -8.535867640241114884e-01
1.288972656015000105e+09 1.914496674392474063e-03 1.213418928606824210e-02 -3.418154040528031956e-02
1.288972656140000105e+09 1.197276750467324291e-03 3.608164278105485678e-02 1.633262613512052042e-01
1.288972656256999969e+09 -4.524338308145026133e-04 2.427678208746364419e-02 7.170317778734469627e-02
1.288972656380000114e+09 -2.338853784024763627e-03 1.387903452569050344e-02 -5.469846573306735849e-03
1.288972656500000000e+09 -1.998073970783664777e-03 2.496039094506352640e-02 6.610757172262093917e-02
1.288972656619999886e+09 -3.615120413011485567e-03 3.219878867926118104e-02 1.162856554416760169e-01
1.288972656740000010e+09 -7.639406354430278157e-03 2.225359788594394317e-02 7.723538551983244460e-02
1.288972656857000113e+09 4.005004577387616393e-03 1.897910284555726079e-02 3.093281245575951743e-03
1.288972656980999947e+09 3.384634878174974659e-03 1.920457862226321311e-02 -3.016806202449817675e-03
1.288972657099999905e+09 3.161814798255502268e-03 1.778388390839102939e-02 -3.951766685833746351e-03
1.288972657220000029e+09 1.208139818164255530e-03 1.814983565883609984e-02 6.259997138951423068e-03
1.288972657339999914e+09 2.782940181835780180e-03 1.529137434116378813e-02 5.580002861048427576e-03
1.288972657460999966e+09 5.730369408398772180e-03 9.027749124689510296e-03 -9.419999318824245904e-02
1.288972657579999924e+09 3.803605666983678191e-03 1.793779700310338399e-02 -7.788240125923717727e-03
1.288972657697999954e+09 2.151031069513642535e-03 1.910612080325613249e-02 5.082320425890962667e-04
1.288972657819999933e+09 3.675508169655117285e-03 1.697744475376383733e-02 -7.646656918043781559e-03
1.288972657940000057e+09 1.883985685448674730e-03 1.706503831518713099e-02 1.122665818962120809e-02
1.288972658061000109e+09 3.342600000000306437e-03 2.016490000000015215e-02 -2.200000000000201794e-03
1.288972658178999901e+09 2.819294782901327068e-03 1.657215794906274908e-02 -2.270587905306875598e-03
1.288972658299000025e+09 3.046118155395571847e-03 1.863973883066849524e-02 -4.442744580308133351e-03
1.288972658421000004e+09 2.038893926654239408e-03 1.802838824016195218e-02 6.913332485614986922e-03
1.288972658539000034e+09 2.970693135048829703e-03 1.635571498010657265e-02 -1.599999999999823785e-03
1.288972658661000013e+09 1.364684693460294085e-03 1.865695958446877967e-02 5.571423705722278186e-03
1.288972658779000044e+09 3.107155777658743290e-03 1.896480393398514153e-02 -6.011424341510807068e-03
1.288972658904000044e+09 2.418618126695637471e-03 1.698770001323479661e-02 4.740000635788277350e-03
1.288972659019000053e+09 2.493855182839066487e-03 1.800305772171739704e-02 -4.000003405994601025e-03
1.288972659138999939e+09 3.036429889377245672e-03 1.819835031140382142e-02 6.266743111846828640e-04
1.288972659260999918e+09 2.854237097365430742e-03 1.806097322013489048e-02 2.933262337614372939e-04
1.288972659384000063e+09 2.522477347187468411e-03 1.847163528801143428e-02 4.740005722074336347e-03
1.288972659503999949e+09 3.311118781522459642e-03 1.587328703968848842e-02 -9.224708908372569738e-03
1.288972659624000072e+09 2.387493074942792504e-03 1.769365057298211141e-02 1.393278935630348769e-03
1.288972659743999958e+09 2.351630766465717670e-03 1.786327520307873229e-02 2.475705417781526307e-05
1.288972659861000061e+09 2.138277184728032410e-03 2.008088262707818927e-02 5.846670057538805310e-03
1.288972659983999968e+09 3.287756664103635984e-03 1.734163207700056830e-02 -2.766662957959020730e-03
1.288972660104000092e+09 2.775764930856627899e-03 1.605017722892387866e-02 2.166637030156515209e-04
1.288972660223999977e+09 2.699662780536460360e-03 1.843577277437535855e-02 3.699979833662325746e-04
1.288972660344000101e+09 2.463497702259953570e-03 1.936670240391658027e-02 4.300001271577258422e-03
1.288972660460999966e+09 3.289722794246774384e-03 1.709272573472153667e-02 -7.879993642216032157e-03
1.288972660584000111e+09 2.359716662497124418e-03 1.923723958884826502e-02 3.288564827502060695e-03
1.288972660703999996e+09 2.563647840936322808e-03 1.630766288069507297e-02 2.958931236147765986e-03
1.288972660823999882e+09 2.596406319956834352e-03 1.891420711315250358e-02 1.979166364527884525e-03
1.288972660944000006e+09 2.957316135204113294e-03 1.798601187482651298e-02 -3.673320617798569998e-03
1.288972661063999891e+09 2.702730247158946497e-03 1.765539280775607622e-02 1.306651831836536104e-03
1.288972661184000015e+09 2.671760827656743942e-03 1.825075715599444592e-02 1.021427111716821656e-03
1.288972661303999901e+09 2.448384771798206572e-03 1.742087486035437394e-02 -1.642837193460700007e-03
1.288972661423000097e+09 -2.552864332186821628e-03 2.869712243577815514e-02 1.044449434534113763e-01
1.288972661543999910e+09 3.906333107911219571e-03 1.770875180721098729e-02 -4.736865857282612779e-03
1.288972661664000034e+09 2.377478004382371779e-03 1.762889240552079073e-02 -4.361669377026089478e-03
1.288972661783999920e+09 4.417222419484723162e-03 1.736784758854748034e-02 -1.121785406378883465e-02
1.288972661903000116e+09 2.816755887261823688e-03 1.872300753576272569e-02 3.107142370571747136e-03
1.288972662023000002e+09 2.562085814028502995e-03 1.683122943196879717e-02 -5.613371004860034930e-04
1.288972662142999887e+09 2.908350370947943020e-03 1.834273169922973068e-02 1.070516100272200788e-04
1.288972662263000011e+09 2.804660162943228841e-03 1.902814663173435505e-02 -8.287517918712516973e-04
1.288972662388999939e+09 2.412506000819547580e-03 1.716004450368791012e-02 2.102081522445065076e-03
1.288972662503000021e+09 2.745272345227700583e-03 1.938755290471272374e-02 1.373333863148751277e-03
1.288972662622999907e+09 2.456713068878180195e-03 1.635996217745816494e-02 1.109826764142951561e-04
1.288972662747999907e+09 2.943291550846716120e-03 1.942407886203945111e-02 1.882352776180429288e-03
1.288972662868999958e+09 2.332631443621391298e-03 1.805845774337289100e-02 1.312500558792173422e-03
1.288972662987999916e+09 2.725053459025073010e-03 1.902545024041479849e-02 -1.145836011387402209e-03
1.288972663108000040e+09 2.605846387857990720e-03 1.788783469995847142e-02 1.215154816662789017e-03
1.288972663227999926e+09 2.411211538689173040e-03 1.630038478213879927e-02 -4.406443784428226706e-04
1.288972663342999935e+09 2.965797085771271213e-03 1.848494392408550624e-02 8.521572880777483761e-04
1.288972663467999935e+09 2.992532981005879833e-03 2.015994410712895757e-02 6.200031788918813902e-04
1.288972663588000059e+09 2.464111940784441401e-03 1.641414091768789163e-02 -5.451126320821231275e-05
1.288972663707999945e+09 2.596645647715778438e-03 1.798510013542387043e-02 1.878426892099049894e-04
1.288972663828000069e+09 2.572395676486927130e-03 1.843007451021438925e-02 -7.577797557583032528e-04
1.288972663947999954e+09 2.840696175409274105e-03 1.695794695732955049e-02 -4.241787655456796813e-04
1.288972664068000078e+09 2.596494330299403686e-03 1.948118864891146274e-02 3.468624976040945995e-03
1.288972664187999964e+09 2.890705018956829520e-03 1.708598631006630342e-02 -1.915683304582138646e-03
1.288972664308000088e+09 2.508629522355754204e-03 1.829712148722606457e-02 -1.317650028751060631e-03
1.288972664427000046e+09 2.502755757554542271e-03 1.798985445317580201e-02 2.256250279396354586e-03
1.288972664548000097e+09 -1.205320333133919064e-03 2.066786778707108141e-02 3.370256071032384781e-02
1.288972664667999983e+09 -1.040671270869442111e-02 2.233353326514020409e-02 7.536265018194221454e-02
1.288972664786000013e+09 -1.008153759493968238e-02 2.191382947135034343e-02 6.369619166201934135e-02
1.288972664907000065e+09 -1.270228776403570237e-02 2.219459164727943801e-02 6.903565559832980369e-02
1.288972665026999950e+09 -1.401474706903726997e-02 2.066213454479282063e-02 7.480662099546098176e-02
1.288972665145999908e+09 -1.388510149569244234e-02 1.664538936723136686e-02 7.481507057252745341e-02
